season,fixture_id,kickoff_at,league,country,home_team,away_team,model,source_file,selection_rule,favorite_side,favorite_team,underdog_team,market_favorite_side,model_matches_market_favorite,elo_gap,sgp_hit,favorite_win,favorite_goals,model_p_joint,sgp_pricing_source,sgp_odds,favorite_ml_odds,opposite_ml_odds,team_total_over_1_5_odds,team_total_under_1_5_odds,bookmaker_id,bookmaker_name,odds_type
2025-26,5476,2025-10-04T16:00:00,Ligue 1,France,Metz,Marseille,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Marseille,Metz,away,1,189.636461,1,1,3,0.53407,synthesized,1.464727,1.51,6.4,1.52,2.62,1,Pinnacle,closing
2025-26,5476,2025-10-04T16:00:00,Ligue 1,France,Metz,Marseille,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Marseille,Metz,away,1,189.636461,1,1,3,0.448272,synthesized,1.464727,1.51,6.4,1.52,2.62,1,Pinnacle,closing
2025-26,5476,2025-10-04T16:00:00,Ligue 1,France,Metz,Marseille,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Marseille,Metz,away,1,189.636461,1,1,3,0.448272,synthesized,1.464727,1.51,6.4,1.52,2.62,1,Pinnacle,closing
2025-26,5476,2025-10-04T16:00:00,Ligue 1,France,Metz,Marseille,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Marseille,Metz,away,1,189.636461,1,1,3,0.449823,synthesized,1.464727,1.51,6.4,1.52,2.62,1,Pinnacle,closing
2025-26,5476,2025-10-04T16:00:00,Ligue 1,France,Metz,Marseille,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Marseille,Metz,away,1,189.636461,1,1,3,0.449823,synthesized,1.464727,1.51,6.4,1.52,2.62,1,Pinnacle,closing
2025-26,5476,2025-10-04T16:00:00,Ligue 1,France,Metz,Marseille,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Marseille,Metz,away,1,189.636461,1,1,3,0.549699,synthesized,1.464727,1.51,6.4,1.52,2.62,1,Pinnacle,closing
2025-26,5477,2025-10-04T18:00:00,Ligue 1,France,Brest,Nantes,V2,bully_engine_v2.py,is_bully_spot,home,Brest,Nantes,home,1,126.972125,0,0,0,0.408117,synthesized,2.420503,1.98,4.12,2.1,1.78,1,Pinnacle,closing
2025-26,5482,2025-10-05T16:15:00,Ligue 1,France,Strasbourg,Angers,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Strasbourg,Angers,home,1,165.468407,1,1,5,0.422223,synthesized,2.118373,1.79,4.91,1.99,1.86,1,Pinnacle,closing
2025-26,5482,2025-10-05T16:15:00,Ligue 1,France,Strasbourg,Angers,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Strasbourg,Angers,home,1,165.468407,1,1,5,0.35419,synthesized,2.118373,1.79,4.91,1.99,1.86,1,Pinnacle,closing
2025-26,5482,2025-10-05T16:15:00,Ligue 1,France,Strasbourg,Angers,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Strasbourg,Angers,home,1,165.468407,1,1,5,0.35419,synthesized,2.118373,1.79,4.91,1.99,1.86,1,Pinnacle,closing
2025-26,5482,2025-10-05T16:15:00,Ligue 1,France,Strasbourg,Angers,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Strasbourg,Angers,home,1,165.468407,1,1,5,0.360338,synthesized,2.118373,1.79,4.91,1.99,1.86,1,Pinnacle,closing
2025-26,5482,2025-10-05T16:15:00,Ligue 1,France,Strasbourg,Angers,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Strasbourg,Angers,home,1,165.468407,1,1,5,0.360338,synthesized,2.118373,1.79,4.91,1.99,1.86,1,Pinnacle,closing
2025-26,5481,2025-10-05T16:15:00,Ligue 1,France,AS Monaco,Nice,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,AS Monaco,Nice,home,1,87.446,0,0,2,0.431672,synthesized,2.014579,1.97,3.83,1.71,2.21,1,Pinnacle,closing
2025-26,5483,2025-10-05T19:45:00,Ligue 1,France,Lille,Paris Saint-Germain,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Paris Saint-Germain,Lille,away,1,105.88178,0,0,1,0.438335,synthesized,2.290654,2.13,3.56,1.84,2.02,1,Pinnacle,closing
2025-26,1110,2025-10-18T17:00:00,Ligue 1,France,Angers,AS Monaco,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,AS Monaco,Angers,away,1,123.906685,0,0,1,0.53968,synthesized,1.76172,1.67,5.44,1.73,2.17,1,Pinnacle,closing
2025-26,1110,2025-10-18T17:00:00,Ligue 1,France,Angers,AS Monaco,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,AS Monaco,Angers,away,1,123.906685,0,0,1,0.479359,synthesized,1.76172,1.67,5.44,1.73,2.17,1,Pinnacle,closing
2025-26,1110,2025-10-18T17:00:00,Ligue 1,France,Angers,AS Monaco,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,AS Monaco,Angers,away,1,123.906685,0,0,1,0.479359,synthesized,1.76172,1.67,5.44,1.73,2.17,1,Pinnacle,closing
2025-26,1110,2025-10-18T17:00:00,Ligue 1,France,Angers,AS Monaco,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,AS Monaco,Angers,away,1,123.906685,0,0,1,0.475627,synthesized,1.76172,1.67,5.44,1.73,2.17,1,Pinnacle,closing
2025-26,1110,2025-10-18T17:00:00,Ligue 1,France,Angers,AS Monaco,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,AS Monaco,Angers,away,1,123.906685,0,0,1,0.475627,synthesized,1.76172,1.67,5.44,1.73,2.17,1,Pinnacle,closing
2025-26,1110,2025-10-18T17:00:00,Ligue 1,France,Angers,AS Monaco,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,AS Monaco,Angers,away,1,123.906685,0,0,1,0.628143,synthesized,1.76172,1.67,5.44,1.73,2.17,1,Pinnacle,closing
2025-26,1111,2025-10-18T19:05:00,Ligue 1,France,Marseille,Le Havre AC,V2,bully_engine_v2.py,is_bully_spot,home,Marseille,Le Havre AC,home,1,227.16311,1,1,6,0.462434,synthesized,1.295303,1.3,9.0,1.4,2.75,2,Bet365,closing
2025-26,1111,2025-10-18T19:05:00,Ligue 1,France,Marseille,Le Havre AC,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Marseille,Le Havre AC,home,1,227.16311,1,1,6,0.552877,synthesized,1.295303,1.3,9.0,1.4,2.75,2,Bet365,closing
2025-26,1111,2025-10-18T19:05:00,Ligue 1,France,Marseille,Le Havre AC,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Marseille,Le Havre AC,home,1,227.16311,1,1,6,0.421511,synthesized,1.295303,1.3,9.0,1.4,2.75,2,Bet365,closing
2025-26,1111,2025-10-18T19:05:00,Ligue 1,France,Marseille,Le Havre AC,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Marseille,Le Havre AC,home,1,227.16311,1,1,6,0.421511,synthesized,1.295303,1.3,9.0,1.4,2.75,2,Bet365,closing
2025-26,1111,2025-10-18T19:05:00,Ligue 1,France,Marseille,Le Havre AC,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Marseille,Le Havre AC,home,1,227.16311,1,1,6,0.442888,synthesized,1.295303,1.3,9.0,1.4,2.75,2,Bet365,closing
2025-26,1111,2025-10-18T19:05:00,Ligue 1,France,Marseille,Le Havre AC,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Marseille,Le Havre AC,home,1,227.16311,1,1,6,0.442888,synthesized,1.295303,1.3,9.0,1.4,2.75,2,Bet365,closing
2025-26,1111,2025-10-18T19:05:00,Ligue 1,France,Marseille,Le Havre AC,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Marseille,Le Havre AC,home,1,227.16311,1,1,6,0.479101,synthesized,1.295303,1.3,9.0,1.4,2.75,2,Bet365,closing
2025-26,1115,2025-10-19T15:15:00,Ligue 1,France,Toulouse,Metz,V2,bully_engine_v2.py,is_bully_spot,home,Toulouse,Metz,home,1,175.081746,1,1,4,0.481802,synthesized,1.544866,1.53,6.43,1.6,2.41,1,Pinnacle,closing
2025-26,1115,2025-10-19T15:15:00,Ligue 1,France,Toulouse,Metz,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Toulouse,Metz,home,1,175.081746,1,1,4,0.486943,synthesized,1.544866,1.53,6.43,1.6,2.41,1,Pinnacle,closing
2025-26,1115,2025-10-19T15:15:00,Ligue 1,France,Toulouse,Metz,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Toulouse,Metz,home,1,175.081746,1,1,4,0.442032,synthesized,1.544866,1.53,6.43,1.6,2.41,1,Pinnacle,closing
2025-26,1115,2025-10-19T15:15:00,Ligue 1,France,Toulouse,Metz,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Toulouse,Metz,home,1,175.081746,1,1,4,0.442032,synthesized,1.544866,1.53,6.43,1.6,2.41,1,Pinnacle,closing
2025-26,1115,2025-10-19T15:15:00,Ligue 1,France,Toulouse,Metz,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Toulouse,Metz,home,1,175.081746,1,1,4,0.429838,synthesized,1.544866,1.53,6.43,1.6,2.41,1,Pinnacle,closing
2025-26,1115,2025-10-19T15:15:00,Ligue 1,France,Toulouse,Metz,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Toulouse,Metz,home,1,175.081746,1,1,4,0.429838,synthesized,1.544866,1.53,6.43,1.6,2.41,1,Pinnacle,closing
2025-26,1115,2025-10-19T15:15:00,Ligue 1,France,Toulouse,Metz,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Toulouse,Metz,home,1,175.081746,1,1,4,0.488824,synthesized,1.544866,1.53,6.43,1.6,2.41,1,Pinnacle,closing
2025-26,1120,2025-10-25T19:05:00,Ligue 1,France,Lens,Marseille,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Marseille,Lens,away,1,5.961615,0,0,1,0.440917,synthesized,3.319343,2.62,2.72,2.17,1.73,1,Pinnacle,closing
2025-26,1121,2025-10-26T14:00:00,Ligue 1,France,Lille,Metz,V2,bully_engine_v2.py,is_bully_spot,home,Lille,Metz,home,1,279.080113,1,1,6,0.530979,synthesized,1.151751,1.22,11.0,1.3,3.4,2,Bet365,closing
2025-26,1121,2025-10-26T14:00:00,Ligue 1,France,Lille,Metz,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Lille,Metz,home,1,279.080113,1,1,6,0.559206,synthesized,1.151751,1.22,11.0,1.3,3.4,2,Bet365,closing
2025-26,1121,2025-10-26T14:00:00,Ligue 1,France,Lille,Metz,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Lille,Metz,home,1,279.080113,1,1,6,0.502933,synthesized,1.151751,1.22,11.0,1.3,3.4,2,Bet365,closing
2025-26,1121,2025-10-26T14:00:00,Ligue 1,France,Lille,Metz,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Lille,Metz,home,1,279.080113,1,1,6,0.502933,synthesized,1.151751,1.22,11.0,1.3,3.4,2,Bet365,closing
2025-26,1121,2025-10-26T14:00:00,Ligue 1,France,Lille,Metz,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Lille,Metz,home,1,279.080113,1,1,6,0.479556,synthesized,1.151751,1.22,11.0,1.3,3.4,2,Bet365,closing
2025-26,1121,2025-10-26T14:00:00,Ligue 1,France,Lille,Metz,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Lille,Metz,home,1,279.080113,1,1,6,0.479556,synthesized,1.151751,1.22,11.0,1.3,3.4,2,Bet365,closing
2025-26,1121,2025-10-26T14:00:00,Ligue 1,France,Lille,Metz,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Lille,Metz,home,1,279.080113,1,1,6,0.544078,synthesized,1.151751,1.22,11.0,1.3,3.4,2,Bet365,closing
2025-26,1128,2025-10-29T18:00:00,Ligue 1,France,Metz,Lens,V2,bully_engine_v2.py,is_bully_spot,away,Lens,Metz,away,1,184.800161,0,0,0,0.434448,synthesized,1.414025,1.43,7.34,1.52,2.63,1,Pinnacle,closing
2025-26,1128,2025-10-29T18:00:00,Ligue 1,France,Metz,Lens,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Lens,Metz,away,1,184.800161,0,0,0,0.572063,synthesized,1.414025,1.43,7.34,1.52,2.63,1,Pinnacle,closing
2025-26,1128,2025-10-29T18:00:00,Ligue 1,France,Metz,Lens,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Lens,Metz,away,1,184.800161,0,0,0,0.555328,synthesized,1.414025,1.43,7.34,1.52,2.63,1,Pinnacle,closing
2025-26,1128,2025-10-29T18:00:00,Ligue 1,France,Metz,Lens,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Lens,Metz,away,1,184.800161,0,0,0,0.555328,synthesized,1.414025,1.43,7.34,1.52,2.63,1,Pinnacle,closing
2025-26,1128,2025-10-29T18:00:00,Ligue 1,France,Metz,Lens,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Lens,Metz,away,1,184.800161,0,0,0,0.522873,synthesized,1.414025,1.43,7.34,1.52,2.63,1,Pinnacle,closing
2025-26,1128,2025-10-29T18:00:00,Ligue 1,France,Metz,Lens,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Lens,Metz,away,1,184.800161,0,0,0,0.522873,synthesized,1.414025,1.43,7.34,1.52,2.63,1,Pinnacle,closing
2025-26,1128,2025-10-29T18:00:00,Ligue 1,France,Metz,Lens,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Lens,Metz,away,1,184.800161,0,0,0,0.643048,synthesized,1.414025,1.43,7.34,1.52,2.63,1,Pinnacle,closing
2025-26,1127,2025-10-29T18:00:00,Ligue 1,France,Lorient,Paris Saint-Germain,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Lorient,away,1,289.054998,0,0,1,0.578816,synthesized,1.125,1.25,10.0,1.25,3.75,2,Bet365,closing
2025-26,1127,2025-10-29T18:00:00,Ligue 1,France,Lorient,Paris Saint-Germain,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Lorient,away,1,289.054998,0,0,1,0.461242,synthesized,1.125,1.25,10.0,1.25,3.75,2,Bet365,closing
2025-26,1127,2025-10-29T18:00:00,Ligue 1,France,Lorient,Paris Saint-Germain,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Lorient,away,1,289.054998,0,0,1,0.461242,synthesized,1.125,1.25,10.0,1.25,3.75,2,Bet365,closing
2025-26,1127,2025-10-29T18:00:00,Ligue 1,France,Lorient,Paris Saint-Germain,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Paris Saint-Germain,Lorient,away,1,289.054998,0,0,1,0.462067,synthesized,1.125,1.25,10.0,1.25,3.75,2,Bet365,closing
2025-26,1127,2025-10-29T18:00:00,Ligue 1,France,Lorient,Paris Saint-Germain,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Paris Saint-Germain,Lorient,away,1,289.054998,0,0,1,0.462067,synthesized,1.125,1.25,10.0,1.25,3.75,2,Bet365,closing
2025-26,1127,2025-10-29T18:00:00,Ligue 1,France,Lorient,Paris Saint-Germain,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Paris Saint-Germain,Lorient,away,1,289.054998,0,0,1,0.559762,synthesized,1.125,1.25,10.0,1.25,3.75,2,Bet365,closing
2025-26,1130,2025-10-29T20:05:00,Ligue 1,France,Marseille,Angers,V2,bully_engine_v2.py,is_bully_spot,home,Marseille,Angers,home,1,194.831608,0,0,2,0.494624,synthesized,1.185868,1.22,10.0,1.33,3.25,2,Bet365,closing
2025-26,1130,2025-10-29T20:05:00,Ligue 1,France,Marseille,Angers,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Marseille,Angers,home,1,194.831608,0,0,2,0.587841,synthesized,1.185868,1.22,10.0,1.33,3.25,2,Bet365,closing
2025-26,1130,2025-10-29T20:05:00,Ligue 1,France,Marseille,Angers,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Marseille,Angers,home,1,194.831608,0,0,2,0.45046,synthesized,1.185868,1.22,10.0,1.33,3.25,2,Bet365,closing
2025-26,1130,2025-10-29T20:05:00,Ligue 1,France,Marseille,Angers,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Marseille,Angers,home,1,194.831608,0,0,2,0.45046,synthesized,1.185868,1.22,10.0,1.33,3.25,2,Bet365,closing
2025-26,1130,2025-10-29T20:05:00,Ligue 1,France,Marseille,Angers,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Marseille,Angers,home,1,194.831608,0,0,2,0.474256,synthesized,1.185868,1.22,10.0,1.33,3.25,2,Bet365,closing
2025-26,1130,2025-10-29T20:05:00,Ligue 1,France,Marseille,Angers,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Marseille,Angers,home,1,194.831608,0,0,2,0.474256,synthesized,1.185868,1.22,10.0,1.33,3.25,2,Bet365,closing
2025-26,1130,2025-10-29T20:05:00,Ligue 1,France,Marseille,Angers,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Marseille,Angers,home,1,194.831608,0,0,2,0.530078,synthesized,1.185868,1.22,10.0,1.33,3.25,2,Bet365,closing
2025-26,1133,2025-10-29T20:05:00,Ligue 1,France,Strasbourg,AJ Auxerre,V2,bully_engine_v2.py,is_bully_spot,home,Strasbourg,AJ Auxerre,home,1,159.844771,1,1,3,0.460403,synthesized,1.892227,1.73,4.95,1.8,2.07,1,Pinnacle,closing
2025-26,1133,2025-10-29T20:05:00,Ligue 1,France,Strasbourg,AJ Auxerre,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Strasbourg,AJ Auxerre,home,1,159.844771,1,1,3,0.507188,synthesized,1.892227,1.73,4.95,1.8,2.07,1,Pinnacle,closing
2025-26,1133,2025-10-29T20:05:00,Ligue 1,France,Strasbourg,AJ Auxerre,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Strasbourg,AJ Auxerre,home,1,159.844771,1,1,3,0.411592,synthesized,1.892227,1.73,4.95,1.8,2.07,1,Pinnacle,closing
2025-26,1133,2025-10-29T20:05:00,Ligue 1,France,Strasbourg,AJ Auxerre,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Strasbourg,AJ Auxerre,home,1,159.844771,1,1,3,0.411592,synthesized,1.892227,1.73,4.95,1.8,2.07,1,Pinnacle,closing
2025-26,1133,2025-10-29T20:05:00,Ligue 1,France,Strasbourg,AJ Auxerre,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Strasbourg,AJ Auxerre,home,1,159.844771,1,1,3,0.425093,synthesized,1.892227,1.73,4.95,1.8,2.07,1,Pinnacle,closing
2025-26,1133,2025-10-29T20:05:00,Ligue 1,France,Strasbourg,AJ Auxerre,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Strasbourg,AJ Auxerre,home,1,159.844771,1,1,3,0.425093,synthesized,1.892227,1.73,4.95,1.8,2.07,1,Pinnacle,closing
2025-26,1133,2025-10-29T20:05:00,Ligue 1,France,Strasbourg,AJ Auxerre,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Strasbourg,AJ Auxerre,home,1,159.844771,1,1,3,0.477289,synthesized,1.892227,1.73,4.95,1.8,2.07,1,Pinnacle,closing
2025-26,1135,2025-11-01T16:00:00,Ligue 1,France,Paris Saint-Germain,Nice,V2,bully_engine_v2.py,is_bully_spot,home,Paris Saint-Germain,Nice,home,1,174.621059,0,1,1,0.390758,synthesized,1.05444,1.16,15.0,1.22,4.0,2,Bet365,closing
2025-26,1136,2025-11-01T18:00:00,Ligue 1,France,AS Monaco,Paris FC,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,AS Monaco,Paris FC,home,1,171.821232,0,0,0,0.510069,synthesized,1.635601,1.66,5.03,1.58,2.47,1,Pinnacle,closing
2025-26,1136,2025-11-01T18:00:00,Ligue 1,France,AS Monaco,Paris FC,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,AS Monaco,Paris FC,home,1,171.821232,0,0,0,0.428251,synthesized,1.635601,1.66,5.03,1.58,2.47,1,Pinnacle,closing
2025-26,1136,2025-11-01T18:00:00,Ligue 1,France,AS Monaco,Paris FC,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,AS Monaco,Paris FC,home,1,171.821232,0,0,0,0.428251,synthesized,1.635601,1.66,5.03,1.58,2.47,1,Pinnacle,closing
2025-26,1136,2025-11-01T18:00:00,Ligue 1,France,AS Monaco,Paris FC,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,AS Monaco,Paris FC,home,1,171.821232,0,0,0,0.438489,synthesized,1.635601,1.66,5.03,1.58,2.47,1,Pinnacle,closing
2025-26,1136,2025-11-01T18:00:00,Ligue 1,France,AS Monaco,Paris FC,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,AS Monaco,Paris FC,home,1,171.821232,0,0,0,0.438489,synthesized,1.635601,1.66,5.03,1.58,2.47,1,Pinnacle,closing
2025-26,1136,2025-11-01T18:00:00,Ligue 1,France,AS Monaco,Paris FC,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,AS Monaco,Paris FC,home,1,171.821232,0,0,0,0.465184,synthesized,1.635601,1.66,5.03,1.58,2.47,1,Pinnacle,closing
2025-26,1137,2025-11-01T20:05:00,Ligue 1,France,AJ Auxerre,Marseille,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Marseille,AJ Auxerre,away,1,110.742681,0,1,1,0.544052,synthesized,1.910762,1.74,5.12,1.83,2.03,1,Pinnacle,closing
2025-26,1137,2025-11-01T20:05:00,Ligue 1,France,AJ Auxerre,Marseille,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Marseille,AJ Auxerre,away,1,110.742681,0,1,1,0.59357,synthesized,1.910762,1.74,5.12,1.83,2.03,1,Pinnacle,closing
2025-26,1138,2025-11-02T14:00:00,Ligue 1,France,Stade Rennais,Strasbourg,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Strasbourg,Stade Rennais,away,1,60.407044,0,0,1,0.477184,synthesized,3.286715,2.58,2.83,2.21,1.71,1,Pinnacle,closing
2025-26,1140,2025-11-02T16:15:00,Ligue 1,France,Lille,Angers,V2,bully_engine_v2.py,is_bully_spot,home,Lille,Angers,home,1,178.962784,0,1,1,0.447943,synthesized,1.459271,1.43,7.74,1.58,2.46,1,Pinnacle,closing
2025-26,1140,2025-11-02T16:15:00,Ligue 1,France,Lille,Angers,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Lille,Angers,home,1,178.962784,0,1,1,0.475243,synthesized,1.459271,1.43,7.74,1.58,2.46,1,Pinnacle,closing
2025-26,1140,2025-11-02T16:15:00,Ligue 1,France,Lille,Angers,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Lille,Angers,home,1,178.962784,0,1,1,0.395571,synthesized,1.459271,1.43,7.74,1.58,2.46,1,Pinnacle,closing
2025-26,1140,2025-11-02T16:15:00,Ligue 1,France,Lille,Angers,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Lille,Angers,home,1,178.962784,0,1,1,0.395571,synthesized,1.459271,1.43,7.74,1.58,2.46,1,Pinnacle,closing
2025-26,1140,2025-11-02T16:15:00,Ligue 1,France,Lille,Angers,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Lille,Angers,home,1,178.962784,0,1,1,0.403023,synthesized,1.459271,1.43,7.74,1.58,2.46,1,Pinnacle,closing
2025-26,1140,2025-11-02T16:15:00,Ligue 1,France,Lille,Angers,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Lille,Angers,home,1,178.962784,0,1,1,0.403023,synthesized,1.459271,1.43,7.74,1.58,2.46,1,Pinnacle,closing
2025-26,1140,2025-11-02T16:15:00,Ligue 1,France,Lille,Angers,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Lille,Angers,home,1,178.962784,0,1,1,0.427661,synthesized,1.459271,1.43,7.74,1.58,2.46,1,Pinnacle,closing
2025-26,1139,2025-11-02T16:15:00,Ligue 1,France,Lens,Lorient,V2,bully_engine_v2.py,is_bully_spot,home,Lens,Lorient,home,1,194.219357,1,1,3,0.416623,synthesized,1.583377,1.57,5.91,1.61,2.41,1,Pinnacle,closing
2025-26,1139,2025-11-02T16:15:00,Ligue 1,France,Lens,Lorient,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Lens,Lorient,home,1,194.219357,1,1,3,0.386845,synthesized,1.583377,1.57,5.91,1.61,2.41,1,Pinnacle,closing
2025-26,1139,2025-11-02T16:15:00,Ligue 1,France,Lens,Lorient,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Lens,Lorient,home,1,194.219357,1,1,3,0.359863,synthesized,1.583377,1.57,5.91,1.61,2.41,1,Pinnacle,closing
2025-26,1139,2025-11-02T16:15:00,Ligue 1,France,Lens,Lorient,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Lens,Lorient,home,1,194.219357,1,1,3,0.359863,synthesized,1.583377,1.57,5.91,1.61,2.41,1,Pinnacle,closing
2025-26,1139,2025-11-02T16:15:00,Ligue 1,France,Lens,Lorient,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Lens,Lorient,home,1,194.219357,1,1,3,0.346526,synthesized,1.583377,1.57,5.91,1.61,2.41,1,Pinnacle,closing
2025-26,1139,2025-11-02T16:15:00,Ligue 1,France,Lens,Lorient,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Lens,Lorient,home,1,194.219357,1,1,3,0.346526,synthesized,1.583377,1.57,5.91,1.61,2.41,1,Pinnacle,closing
2025-26,1141,2025-11-02T16:15:00,Ligue 1,France,Nantes,Metz,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Nantes,Metz,home,1,109.351266,0,0,0,0.44091,synthesized,2.467393,2.11,3.58,1.99,1.86,1,Pinnacle,closing
2025-26,1143,2025-11-02T19:45:00,Ligue 1,France,Brest,Lyon,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Lyon,Brest,away,1,44.491631,0,0,0,0.426891,synthesized,2.794693,2.22,3.58,2.21,1.7,1,Pinnacle,closing
2025-26,1145,2025-11-08T16:00:00,Ligue 1,France,Marseille,Brest,V2,bully_engine_v2.py,is_bully_spot,home,Marseille,Brest,home,1,141.688435,1,1,3,0.435796,synthesized,1.448639,1.5,6.51,1.51,2.65,1,Pinnacle,closing
2025-26,1145,2025-11-08T16:00:00,Ligue 1,France,Marseille,Brest,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Marseille,Brest,home,1,141.688435,1,1,3,0.483021,synthesized,1.448639,1.5,6.51,1.51,2.65,1,Pinnacle,closing
