season,fixture_id,kickoff_at,league,country,home_team,away_team,model,source_file,selection_rule,favorite_side,favorite_team,underdog_team,market_favorite_side,model_matches_market_favorite,elo_gap,sgp_hit,favorite_win,favorite_goals,model_p_joint,sgp_pricing_source,sgp_odds,favorite_ml_odds,opposite_ml_odds,team_total_over_1_5_odds,team_total_under_1_5_odds,bookmaker_id,bookmaker_name,odds_type
2025-26,449,2025-12-14T20:00:00,La Liga,Spain,Alavés,Real Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Real Madrid,Alavés,away,1,194.321149,1,1,2,0.325473,synthesized,1.646286,1.6,5.87,1.66,2.29,1,Pinnacle,closing
2025-26,449,2025-12-14T20:00:00,La Liga,Spain,Alavés,Real Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Real Madrid,Alavés,away,1,194.321149,1,1,2,0.265297,synthesized,1.646286,1.6,5.87,1.66,2.29,1,Pinnacle,closing
2025-26,449,2025-12-14T20:00:00,La Liga,Spain,Alavés,Real Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Real Madrid,Alavés,away,1,194.321149,1,1,2,0.265297,synthesized,1.646286,1.6,5.87,1.66,2.29,1,Pinnacle,closing
2025-26,449,2025-12-14T20:00:00,La Liga,Spain,Alavés,Real Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Real Madrid,Alavés,away,1,194.321149,1,1,2,0.271239,synthesized,1.646286,1.6,5.87,1.66,2.29,1,Pinnacle,closing
2025-26,449,2025-12-14T20:00:00,La Liga,Spain,Alavés,Real Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Real Madrid,Alavés,away,1,194.321149,1,1,2,0.271239,synthesized,1.646286,1.6,5.87,1.66,2.29,1,Pinnacle,closing
2025-26,383,2025-12-20T13:00:00,La Liga,Spain,Real Oviedo,Celta Vigo,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Celta Vigo,Real Oviedo,away,1,52.987707,0,0,0,0.484409,synthesized,3.040264,2.16,3.78,2.48,1.57,1,Pinnacle,closing
2025-26,386,2025-12-20T20:00:00,La Liga,Spain,Real Madrid,Sevilla,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Sevilla,home,1,330.811643,1,1,2,0.385077,synthesized,1.076625,1.2,12.0,1.22,4.0,2,Bet365,closing
2025-26,386,2025-12-20T20:00:00,La Liga,Spain,Real Madrid,Sevilla,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Sevilla,home,1,330.811643,1,1,2,0.295494,synthesized,1.076625,1.2,12.0,1.22,4.0,2,Bet365,closing
2025-26,386,2025-12-20T20:00:00,La Liga,Spain,Real Madrid,Sevilla,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Sevilla,home,1,330.811643,1,1,2,0.295494,synthesized,1.076625,1.2,12.0,1.22,4.0,2,Bet365,closing
2025-26,386,2025-12-20T20:00:00,La Liga,Spain,Real Madrid,Sevilla,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Sevilla,home,1,330.811643,1,1,2,0.304581,synthesized,1.076625,1.2,12.0,1.22,4.0,2,Bet365,closing
2025-26,386,2025-12-20T20:00:00,La Liga,Spain,Real Madrid,Sevilla,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Sevilla,home,1,330.811643,1,1,2,0.304581,synthesized,1.076625,1.2,12.0,1.22,4.0,2,Bet365,closing
2025-26,390,2025-12-21T20:00:00,La Liga,Spain,Real Betis,Getafe,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Betis,Getafe,home,1,180.436087,1,1,4,0.377381,synthesized,2.343909,1.78,5.68,2.29,1.66,1,Pinnacle,closing
2025-26,390,2025-12-21T20:00:00,La Liga,Spain,Real Betis,Getafe,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Betis,Getafe,home,1,180.436087,1,1,4,0.311149,synthesized,2.343909,1.78,5.68,2.29,1.66,1,Pinnacle,closing
2025-26,390,2025-12-21T20:00:00,La Liga,Spain,Real Betis,Getafe,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Betis,Getafe,home,1,180.436087,1,1,4,0.311149,synthesized,2.343909,1.78,5.68,2.29,1.66,1,Pinnacle,closing
2025-26,390,2025-12-21T20:00:00,La Liga,Spain,Real Betis,Getafe,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Betis,Getafe,home,1,180.436087,1,1,4,0.319166,synthesized,2.343909,1.78,5.68,2.29,1.66,1,Pinnacle,closing
2025-26,390,2025-12-21T20:00:00,La Liga,Spain,Real Betis,Getafe,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Betis,Getafe,home,1,180.436087,1,1,4,0.319166,synthesized,2.343909,1.78,5.68,2.29,1.66,1,Pinnacle,closing
2025-26,396,2026-01-03T20:00:00,La Liga,Spain,Espanyol,Barcelona,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Barcelona,Espanyol,away,1,154.080115,1,1,2,0.448974,synthesized,1.4654,1.5,5.75,1.44,2.62,2,Bet365,closing
2025-26,396,2026-01-03T20:00:00,La Liga,Spain,Espanyol,Barcelona,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Barcelona,Espanyol,away,1,154.080115,1,1,2,0.295613,synthesized,1.4654,1.5,5.75,1.44,2.62,2,Bet365,closing
2025-26,396,2026-01-03T20:00:00,La Liga,Spain,Espanyol,Barcelona,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Barcelona,Espanyol,away,1,154.080115,1,1,2,0.295613,synthesized,1.4654,1.5,5.75,1.44,2.62,2,Bet365,closing
2025-26,396,2026-01-03T20:00:00,La Liga,Spain,Espanyol,Barcelona,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Barcelona,Espanyol,away,1,154.080115,1,1,2,0.341024,synthesized,1.4654,1.5,5.75,1.44,2.62,2,Bet365,closing
2025-26,396,2026-01-03T20:00:00,La Liga,Spain,Espanyol,Barcelona,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Barcelona,Espanyol,away,1,154.080115,1,1,2,0.341024,synthesized,1.4654,1.5,5.75,1.44,2.62,2,Bet365,closing
2025-26,401,2026-01-04T20:00:00,La Liga,Spain,Real Sociedad,Atlético Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Atlético Madrid,Real Sociedad,away,1,150.436598,0,0,1,0.416576,synthesized,2.182026,1.92,4.12,1.91,1.94,1,Pinnacle,closing
2025-26,401,2026-01-04T20:00:00,La Liga,Spain,Real Sociedad,Atlético Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Real Sociedad,away,1,150.436598,0,0,1,0.348798,synthesized,2.182026,1.92,4.12,1.91,1.94,1,Pinnacle,closing
2025-26,401,2026-01-04T20:00:00,La Liga,Spain,Real Sociedad,Atlético Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Real Sociedad,away,1,150.436598,0,0,1,0.348798,synthesized,2.182026,1.92,4.12,1.91,1.94,1,Pinnacle,closing
2025-26,401,2026-01-04T20:00:00,La Liga,Spain,Real Sociedad,Atlético Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Real Sociedad,away,1,150.436598,0,0,1,0.356737,synthesized,2.182026,1.92,4.12,1.91,1.94,1,Pinnacle,closing
2025-26,401,2026-01-04T20:00:00,La Liga,Spain,Real Sociedad,Atlético Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Atlético Madrid,Real Sociedad,away,1,150.436598,0,0,1,0.356737,synthesized,2.182026,1.92,4.12,1.91,1.94,1,Pinnacle,closing
2025-26,401,2026-01-04T20:00:00,La Liga,Spain,Real Sociedad,Atlético Madrid,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Atlético Madrid,Real Sociedad,away,1,150.436598,0,0,1,0.425595,synthesized,2.182026,1.92,4.12,1.91,1.94,1,Pinnacle,closing
2025-26,404,2026-01-10T15:15:00,La Liga,Spain,Villarreal,Alavés,V2,bully_engine_v2.py,is_bully_spot,home,Villarreal,Alavés,home,1,271.636829,1,1,3,0.489892,synthesized,1.54851,1.48,8.03,1.68,2.26,1,Pinnacle,closing
2025-26,404,2026-01-10T15:15:00,La Liga,Spain,Villarreal,Alavés,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Villarreal,Alavés,home,1,271.636829,1,1,3,0.553987,synthesized,1.54851,1.48,8.03,1.68,2.26,1,Pinnacle,closing
2025-26,404,2026-01-10T15:15:00,La Liga,Spain,Villarreal,Alavés,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Villarreal,Alavés,home,1,271.636829,1,1,3,0.433755,synthesized,1.54851,1.48,8.03,1.68,2.26,1,Pinnacle,closing
2025-26,404,2026-01-10T15:15:00,La Liga,Spain,Villarreal,Alavés,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Villarreal,Alavés,home,1,271.636829,1,1,3,0.433755,synthesized,1.54851,1.48,8.03,1.68,2.26,1,Pinnacle,closing
2025-26,404,2026-01-10T15:15:00,La Liga,Spain,Villarreal,Alavés,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Villarreal,Alavés,home,1,271.636829,1,1,3,0.44189,synthesized,1.54851,1.48,8.03,1.68,2.26,1,Pinnacle,closing
2025-26,404,2026-01-10T15:15:00,La Liga,Spain,Villarreal,Alavés,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Villarreal,Alavés,home,1,271.636829,1,1,3,0.44189,synthesized,1.54851,1.48,8.03,1.68,2.26,1,Pinnacle,closing
2025-26,404,2026-01-10T15:15:00,La Liga,Spain,Villarreal,Alavés,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Villarreal,Alavés,home,1,271.636829,1,1,3,0.495615,synthesized,1.54851,1.48,8.03,1.68,2.26,1,Pinnacle,closing
2025-26,409,2026-01-12T20:00:00,La Liga,Spain,Sevilla,Celta Vigo,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Celta Vigo,Sevilla,home,0,58.456018,0,1,1,0.512479,synthesized,4.693094,2.87,2.79,2.96,1.42,1,Pinnacle,closing
2025-26,343,2026-01-17T13:00:00,La Liga,Spain,Real Madrid,Levante,V2,bully_engine_v2.py,is_bully_spot,home,Real Madrid,Levante,home,1,341.468116,1,1,2,0.469007,synthesized,1.018613,1.14,15.0,1.18,4.5,2,Bet365,closing
2025-26,343,2026-01-17T13:00:00,La Liga,Spain,Real Madrid,Levante,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Real Madrid,Levante,home,1,341.468116,1,1,2,0.575655,synthesized,1.018613,1.14,15.0,1.18,4.5,2,Bet365,closing
2025-26,343,2026-01-17T13:00:00,La Liga,Spain,Real Madrid,Levante,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Real Madrid,Levante,home,1,341.468116,1,1,2,0.404463,synthesized,1.018613,1.14,15.0,1.18,4.5,2,Bet365,closing
2025-26,343,2026-01-17T13:00:00,La Liga,Spain,Real Madrid,Levante,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Real Madrid,Levante,home,1,341.468116,1,1,2,0.404463,synthesized,1.018613,1.14,15.0,1.18,4.5,2,Bet365,closing
2025-26,343,2026-01-17T13:00:00,La Liga,Spain,Real Madrid,Levante,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Real Madrid,Levante,home,1,341.468116,1,1,2,0.434352,synthesized,1.018613,1.14,15.0,1.18,4.5,2,Bet365,closing
2025-26,343,2026-01-17T13:00:00,La Liga,Spain,Real Madrid,Levante,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Real Madrid,Levante,home,1,341.468116,1,1,2,0.434352,synthesized,1.018613,1.14,15.0,1.18,4.5,2,Bet365,closing
2025-26,343,2026-01-17T13:00:00,La Liga,Spain,Real Madrid,Levante,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Real Madrid,Levante,home,1,341.468116,1,1,2,0.462308,synthesized,1.018613,1.14,15.0,1.18,4.5,2,Bet365,closing
2025-26,346,2026-01-17T20:00:00,La Liga,Spain,Real Betis,Villarreal,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Villarreal,Real Betis,home,0,43.678037,0,0,0,0.488644,synthesized,3.5884,2.76,2.61,2.24,1.69,1,Pinnacle,closing
2025-26,348,2026-01-18T15:15:00,La Liga,Spain,Atlético Madrid,Alavés,V2,bully_engine_v2.py,is_bully_spot,home,Atlético Madrid,Alavés,home,1,266.65123,0,1,1,0.490711,synthesized,1.389371,1.35,9.79,1.57,2.5,1,Pinnacle,closing
2025-26,348,2026-01-18T15:15:00,La Liga,Spain,Atlético Madrid,Alavés,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Atlético Madrid,Alavés,home,1,266.65123,0,1,1,0.509658,synthesized,1.389371,1.35,9.79,1.57,2.5,1,Pinnacle,closing
2025-26,348,2026-01-18T15:15:00,La Liga,Spain,Atlético Madrid,Alavés,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Alavés,home,1,266.65123,0,1,1,0.434567,synthesized,1.389371,1.35,9.79,1.57,2.5,1,Pinnacle,closing
2025-26,348,2026-01-18T15:15:00,La Liga,Spain,Atlético Madrid,Alavés,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Alavés,home,1,266.65123,0,1,1,0.434567,synthesized,1.389371,1.35,9.79,1.57,2.5,1,Pinnacle,closing
2025-26,348,2026-01-18T15:15:00,La Liga,Spain,Atlético Madrid,Alavés,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Alavés,home,1,266.65123,0,1,1,0.425574,synthesized,1.389371,1.35,9.79,1.57,2.5,1,Pinnacle,closing
2025-26,348,2026-01-18T15:15:00,La Liga,Spain,Atlético Madrid,Alavés,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Atlético Madrid,Alavés,home,1,266.65123,0,1,1,0.425574,synthesized,1.389371,1.35,9.79,1.57,2.5,1,Pinnacle,closing
2025-26,348,2026-01-18T15:15:00,La Liga,Spain,Atlético Madrid,Alavés,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Atlético Madrid,Alavés,home,1,266.65123,0,1,1,0.46784,synthesized,1.389371,1.35,9.79,1.57,2.5,1,Pinnacle,closing
2025-26,349,2026-01-18T17:30:00,La Liga,Spain,Celta Vigo,Rayo Vallecano,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Celta Vigo,Rayo Vallecano,home,1,117.720744,1,1,3,0.434216,synthesized,2.317196,1.92,4.6,2.1,1.78,1,Pinnacle,closing
2025-26,350,2026-01-18T20:00:00,La Liga,Spain,Real Sociedad,Barcelona,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Barcelona,Real Sociedad,away,1,238.309539,0,0,1,0.531219,synthesized,1.588359,1.65,4.5,1.44,2.62,2,Bet365,closing
2025-26,350,2026-01-18T20:00:00,La Liga,Spain,Real Sociedad,Barcelona,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Barcelona,Real Sociedad,away,1,238.309539,0,0,1,0.383661,synthesized,1.588359,1.65,4.5,1.44,2.62,2,Bet365,closing
2025-26,350,2026-01-18T20:00:00,La Liga,Spain,Real Sociedad,Barcelona,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Barcelona,Real Sociedad,away,1,238.309539,0,0,1,0.383661,synthesized,1.588359,1.65,4.5,1.44,2.62,2,Bet365,closing
2025-26,350,2026-01-18T20:00:00,La Liga,Spain,Real Sociedad,Barcelona,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Barcelona,Real Sociedad,away,1,238.309539,0,0,1,0.410684,synthesized,1.588359,1.65,4.5,1.44,2.62,2,Bet365,closing
2025-26,350,2026-01-18T20:00:00,La Liga,Spain,Real Sociedad,Barcelona,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Barcelona,Real Sociedad,away,1,238.309539,0,0,1,0.410684,synthesized,1.588359,1.65,4.5,1.44,2.62,2,Bet365,closing
2025-26,350,2026-01-18T20:00:00,La Liga,Spain,Real Sociedad,Barcelona,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Barcelona,Real Sociedad,away,1,238.309539,0,0,1,0.495682,synthesized,1.588359,1.65,4.5,1.44,2.62,2,Bet365,closing
2025-26,351,2026-01-19T20:00:00,La Liga,Spain,Elche,Sevilla,V2,bully_engine_v2.py,is_bully_spot,home,Elche,Sevilla,home,1,126.731431,0,0,2,0.440229,synthesized,3.581436,2.45,3.36,2.66,1.51,1,Pinnacle,closing
2025-26,351,2026-01-19T20:00:00,La Liga,Spain,Elche,Sevilla,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Elche,Sevilla,home,1,126.731431,0,0,2,0.422096,synthesized,3.581436,2.45,3.36,2.66,1.51,1,Pinnacle,closing
2025-26,351,2026-01-19T20:00:00,La Liga,Spain,Elche,Sevilla,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Elche,Sevilla,home,1,126.731431,0,0,2,0.374131,synthesized,3.581436,2.45,3.36,2.66,1.51,1,Pinnacle,closing
2025-26,351,2026-01-19T20:00:00,La Liga,Spain,Elche,Sevilla,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Elche,Sevilla,home,1,126.731431,0,0,2,0.374131,synthesized,3.581436,2.45,3.36,2.66,1.51,1,Pinnacle,closing
2025-26,351,2026-01-19T20:00:00,La Liga,Spain,Elche,Sevilla,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Elche,Sevilla,home,1,126.731431,0,0,2,0.375449,synthesized,3.581436,2.45,3.36,2.66,1.51,1,Pinnacle,closing
2025-26,351,2026-01-19T20:00:00,La Liga,Spain,Elche,Sevilla,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Elche,Sevilla,home,1,126.731431,0,0,2,0.375449,synthesized,3.581436,2.45,3.36,2.66,1.51,1,Pinnacle,closing
2025-26,356,2026-01-24T20:00:00,La Liga,Spain,Villarreal,Real Madrid,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Real Madrid,Villarreal,away,1,22.335578,1,1,2,0.483488,synthesized,1.826852,1.88,3.94,1.59,2.45,1,Pinnacle,closing
2025-26,357,2026-01-25T13:00:00,La Liga,Spain,Atlético Madrid,Mallorca,V2,bully_engine_v2.py,is_bully_spot,home,Atlético Madrid,Mallorca,home,1,259.426372,1,1,3,0.424989,synthesized,1.353369,1.36,10.0,1.53,2.6,1,Pinnacle,closing
2025-26,357,2026-01-25T13:00:00,La Liga,Spain,Atlético Madrid,Mallorca,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Atlético Madrid,Mallorca,home,1,259.426372,1,1,3,0.412247,synthesized,1.353369,1.36,10.0,1.53,2.6,1,Pinnacle,closing
2025-26,357,2026-01-25T13:00:00,La Liga,Spain,Atlético Madrid,Mallorca,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Mallorca,home,1,259.426372,1,1,3,0.357027,synthesized,1.353369,1.36,10.0,1.53,2.6,1,Pinnacle,closing
2025-26,357,2026-01-25T13:00:00,La Liga,Spain,Atlético Madrid,Mallorca,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Mallorca,home,1,259.426372,1,1,3,0.357027,synthesized,1.353369,1.36,10.0,1.53,2.6,1,Pinnacle,closing
2025-26,357,2026-01-25T13:00:00,La Liga,Spain,Atlético Madrid,Mallorca,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Atlético Madrid,Mallorca,home,1,259.426372,1,1,3,0.351116,synthesized,1.353369,1.36,10.0,1.53,2.6,1,Pinnacle,closing
2025-26,357,2026-01-25T13:00:00,La Liga,Spain,Atlético Madrid,Mallorca,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Atlético Madrid,Mallorca,home,1,259.426372,1,1,3,0.351116,synthesized,1.353369,1.36,10.0,1.53,2.6,1,Pinnacle,closing
2025-26,358,2026-01-25T15:15:00,La Liga,Spain,Barcelona,Real Oviedo,V2,bully_engine_v2.py,is_bully_spot,home,Barcelona,Real Oviedo,home,1,376.603185,1,1,3,0.493538,synthesized,1.010101,1.11,19.0,1.14,5.5,2,Bet365,closing
2025-26,358,2026-01-25T15:15:00,La Liga,Spain,Barcelona,Real Oviedo,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Barcelona,Real Oviedo,home,1,376.603185,1,1,3,0.559859,synthesized,1.010101,1.11,19.0,1.14,5.5,2,Bet365,closing
2025-26,358,2026-01-25T15:15:00,La Liga,Spain,Barcelona,Real Oviedo,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Barcelona,Real Oviedo,home,1,376.603185,1,1,3,0.434396,synthesized,1.010101,1.11,19.0,1.14,5.5,2,Bet365,closing
2025-26,358,2026-01-25T15:15:00,La Liga,Spain,Barcelona,Real Oviedo,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Barcelona,Real Oviedo,home,1,376.603185,1,1,3,0.434396,synthesized,1.010101,1.11,19.0,1.14,5.5,2,Bet365,closing
2025-26,358,2026-01-25T15:15:00,La Liga,Spain,Barcelona,Real Oviedo,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Barcelona,Real Oviedo,home,1,376.603185,1,1,3,0.442227,synthesized,1.010101,1.11,19.0,1.14,5.5,2,Bet365,closing
2025-26,358,2026-01-25T15:15:00,La Liga,Spain,Barcelona,Real Oviedo,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Barcelona,Real Oviedo,home,1,376.603185,1,1,3,0.442227,synthesized,1.010101,1.11,19.0,1.14,5.5,2,Bet365,closing
2025-26,358,2026-01-25T15:15:00,La Liga,Spain,Barcelona,Real Oviedo,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,home,Barcelona,Real Oviedo,home,1,376.603185,1,1,3,0.489283,synthesized,1.010101,1.11,19.0,1.14,5.5,2,Bet365,closing
2025-26,359,2026-01-25T17:30:00,La Liga,Spain,Real Sociedad,Celta Vigo,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Celta Vigo,Real Sociedad,home,0,14.836232,0,0,1,0.442559,synthesized,6.787113,3.5,2.15,3.25,1.33,2,Bet365,closing
2025-26,360,2026-01-25T20:00:00,La Liga,Spain,Alavés,Real Betis,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Real Betis,Alavés,home,0,86.891884,0,0,1,0.460036,synthesized,5.036194,3.09,2.66,2.97,1.41,1,Pinnacle,closing
2025-26,361,2026-01-26T20:00:00,La Liga,Spain,Girona,Getafe,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,home,Girona,Getafe,home,1,126.237109,0,0,1,0.41461,synthesized,3.432692,2.2,4.13,2.88,1.45,1,Pinnacle,closing
2025-26,361,2026-01-26T20:00:00,La Liga,Spain,Girona,Getafe,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,home,Girona,Getafe,home,1,126.237109,0,0,1,0.380352,synthesized,3.432692,2.2,4.13,2.88,1.45,1,Pinnacle,closing
2025-26,361,2026-01-26T20:00:00,La Liga,Spain,Girona,Getafe,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,home,Girona,Getafe,home,1,126.237109,0,0,1,0.380352,synthesized,3.432692,2.2,4.13,2.88,1.45,1,Pinnacle,closing
2025-26,361,2026-01-26T20:00:00,La Liga,Spain,Girona,Getafe,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,home,Girona,Getafe,home,1,126.237109,0,0,1,0.376101,synthesized,3.432692,2.2,4.13,2.88,1.45,1,Pinnacle,closing
2025-26,361,2026-01-26T20:00:00,La Liga,Spain,Girona,Getafe,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,home,Girona,Getafe,home,1,126.237109,0,0,1,0.376101,synthesized,3.432692,2.2,4.13,2.88,1.45,1,Pinnacle,closing
2025-26,365,2026-01-31T17:30:00,La Liga,Spain,Levante,Atlético Madrid,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Atlético Madrid,Levante,away,1,152.922043,0,0,0,0.423921,synthesized,1.88339,1.8,4.64,1.74,2.15,1,Pinnacle,closing
2025-26,365,2026-01-31T17:30:00,La Liga,Spain,Levante,Atlético Madrid,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Levante,away,1,152.922043,0,0,0,0.358964,synthesized,1.88339,1.8,4.64,1.74,2.15,1,Pinnacle,closing
2025-26,365,2026-01-31T17:30:00,La Liga,Spain,Levante,Atlético Madrid,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Levante,away,1,152.922043,0,0,0,0.358964,synthesized,1.88339,1.8,4.64,1.74,2.15,1,Pinnacle,closing
2025-26,365,2026-01-31T17:30:00,La Liga,Spain,Levante,Atlético Madrid,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Atlético Madrid,Levante,away,1,152.922043,0,0,0,0.366405,synthesized,1.88339,1.8,4.64,1.74,2.15,1,Pinnacle,closing
2025-26,365,2026-01-31T17:30:00,La Liga,Spain,Levante,Atlético Madrid,V3.2.5,bully_engine_v3_2_5GPT.py,is_bully_candidate,away,Atlético Madrid,Levante,away,1,152.922043,0,0,0,0.366405,synthesized,1.88339,1.8,4.64,1.74,2.15,1,Pinnacle,closing
2025-26,365,2026-01-31T17:30:00,La Liga,Spain,Levante,Atlético Madrid,V3.3GPT,bully_engine_v3_3GPT.py,p_joint >= 0.42,away,Atlético Madrid,Levante,away,1,152.922043,0,0,0,0.442076,synthesized,1.88339,1.8,4.64,1.74,2.15,1,Pinnacle,closing
2025-26,366,2026-01-31T20:00:00,La Liga,Spain,Elche,Barcelona,GPT V2,bully_engine_v2_gpt.py,is_bully_candidate,away,Barcelona,Elche,away,1,217.061099,1,1,3,0.519467,synthesized,1.1625,1.3,8.0,1.25,3.75,2,Bet365,closing
2025-26,366,2026-01-31T20:00:00,La Liga,Spain,Elche,Barcelona,V3,bully_engine_v3_cl_gpt.py,is_bully_candidate,away,Barcelona,Elche,away,1,217.061099,1,1,3,0.425354,synthesized,1.1625,1.3,8.0,1.25,3.75,2,Bet365,closing
2025-26,366,2026-01-31T20:00:00,La Liga,Spain,Elche,Barcelona,V3.1,bully_engine_v3_1_cl_gpt.py,is_bully_candidate,away,Barcelona,Elche,away,1,217.061099,1,1,3,0.425354,synthesized,1.1625,1.3,8.0,1.25,3.75,2,Bet365,closing
2025-26,366,2026-01-31T20:00:00,La Liga,Spain,Elche,Barcelona,V3.2,bully_engine_v3_2_cl_gpt.py,is_bully_candidate,away,Barcelona,Elche,away,1,217.061099,1,1,3,0.430541,synthesized,1.1625,1.3,8.0,1.25,3.75,2,Bet365,closing
