subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
surviving_rule,2023-24,2209,2023-12-21T18:00:00+00:00,La Liga,Spain,Cádiz,Real Sociedad,away,Real Sociedad,home,Cádiz,0.048799,0.317831,0.269033,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.6,1.68,6.27,1.6,2.3,,1.81,1.81,,,2.09,2.09,,1,1,1,1,0,0,0,0,2.6,-1.0,-1.0,0.6,-1.0,,0.81,0.81,,,-1.0,-1.0,
surviving_rule,2023-24,2211,2023-12-21T20:30:00+00:00,La Liga,Spain,Mallorca,Osasuna,home,Mallorca,away,Osasuna,0.040672,0.371636,0.330964,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,2.94,2.26,4.08,1.44,2.7,1.42,,1.42,,3.07,,3.07,,0,0,0,0,1,1,1,1,-1.0,1.26,-1.0,-1.0,1.7,-1.0,,-1.0,,2.07,,2.07,
surviving_rule,2023-24,2214,2024-01-02T18:15:00+00:00,La Liga,Spain,Real Sociedad,Alavés,home,Real Sociedad,away,Alavés,0.079845,0.330754,0.250909,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.87,1.54,8.19,1.6,2.3,1.98,,1.98,,1.87,,1.87,,1,1,1,1,0,0,0,0,2.87,-1.0,-1.0,0.6,-1.0,0.98,,0.98,,-1.0,,-1.0,
surviving_rule,2023-24,2216,2024-01-03T16:00:00+00:00,La Liga,Spain,Granada,Cádiz,home,Granada,away,Cádiz,0.023574,0.335552,0.311978,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.12,2.24,3.84,1.57,2.35,1.54,1.41,1.54,1.41,2.63,3.03,2.63,3.03,0,1,0,1,1,0,1,0,-1.0,1.24,-1.0,0.57,-1.0,-1.0,0.41,-1.0,0.41,1.63,-1.0,1.63,-1.0
surviving_rule,2023-24,2217,2024-01-03T18:15:00+00:00,La Liga,Spain,Celta Vigo,Real Betis,home,Celta Vigo,away,Real Betis,0.046908,0.3375,0.290592,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.35,2.21,3.62,1.83,2.07,1.71,1.42,1.71,1.42,2.25,3.09,2.25,3.09,0,1,0,1,1,0,1,0,-1.0,1.21,-1.0,-1.0,1.07,-1.0,0.42,-1.0,0.42,1.25,-1.0,1.25,-1.0
surviving_rule,2023-24,2222,2024-01-04T20:30:00+00:00,La Liga,Spain,Las Palmas,Barcelona,away,Barcelona,home,Las Palmas,0.102741,0.309356,0.206615,away,1,2,3,0,1,0,0,1,1,1,0,0,0,0,0,0,4.69,1.51,6.39,2.1,1.7,,2.67,2.67,,,1.53,1.53,,1,0,0,1,0,1,1,0,-1.0,0.51,-1.0,-1.0,0.7,,-1.0,-1.0,,,0.53,0.53,
surviving_rule,2023-24,2223,2024-01-12T20:00:00+00:00,La Liga,Spain,Sevilla,Alavés,home,Sevilla,away,Alavés,0.037711,0.338555,0.300844,away,2,3,5,0,0,1,0,1,0,1,0,0,0,0,0,0,3.23,2.07,4.23,1.57,2.35,1.62,,1.62,,2.42,,2.42,,0,0,0,0,1,1,1,1,-1.0,-1.0,3.23,-1.0,1.35,-1.0,,-1.0,,1.42,,1.42,
surviving_rule,2023-24,2227,2024-01-13T20:00:00+00:00,La Liga,Spain,Real Betis,Granada,home,Real Betis,away,Granada,0.078101,0.328825,0.250724,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.87,1.73,5.15,2.0,1.9,2.05,,2.05,,1.85,,1.85,,1,1,1,1,0,0,0,0,-1.0,0.73,-1.0,1.0,-1.0,1.05,,1.05,,-1.0,,-1.0,
surviving_rule,2023-24,2231,2024-01-20T13:00:00+00:00,La Liga,Spain,Rayo Vallecano,Las Palmas,home,Rayo Vallecano,away,Las Palmas,0.069487,0.331061,0.261574,away,0,2,2,0,0,1,1,0,1,0,1,0,0,0,0,0,3.72,1.74,5.43,1.6,2.3,1.91,,1.91,,1.98,,1.98,,1,0,1,0,0,1,0,1,-1.0,-1.0,4.43,0.6,-1.0,0.91,,0.91,,-1.0,,-1.0,
surviving_rule,2023-24,2237,2024-01-21T17:30:00+00:00,La Liga,Spain,Real Betis,Barcelona,away,Barcelona,home,Real Betis,0.072347,0.311453,0.239106,away,2,4,6,0,1,0,0,1,0,1,0,0,0,0,0,0,4.06,1.88,3.97,2.15,1.67,1.52,2.27,2.27,1.52,2.7,1.7,1.7,2.7,0,0,0,0,1,1,1,1,-1.0,0.88,-1.0,-1.0,0.67,-1.0,-1.0,-1.0,-1.0,1.7,0.7,0.7,1.7
