subset_mode,season,fixture_id,kickoff_at,league,country,home_team,away_team,favorite_side,favorite_team,underdog_side,underdog_team,draw_edge,model_draw_probability,fair_market_draw_probability,actual_outcome,home_score,away_score,total_goals,draw_hit,favorite_win_hit,underdog_win_hit,under_2_5_hit,over_2_5_hit,under_3_5_hit,btts_yes_hit,btts_no_hit,exact_0_0_hit,exact_1_1_hit,exact_1_0_hit,exact_0_1_hit,exact_2_2_hit,draw_odds,favorite_ml_odds,underdog_ml_odds,under_2_5_odds,over_2_5_odds,home_tt_under_1_5_odds,away_tt_under_1_5_odds,favorite_tt_under_1_5_odds,underdog_tt_under_1_5_odds,home_tt_over_1_5_odds,away_tt_over_1_5_odds,favorite_tt_over_1_5_odds,underdog_tt_over_1_5_odds,home_tt_under_1_5_hit,away_tt_under_1_5_hit,favorite_tt_under_1_5_hit,underdog_tt_under_1_5_hit,home_tt_over_1_5_hit,away_tt_over_1_5_hit,favorite_tt_over_1_5_hit,underdog_tt_over_1_5_hit,draw_profit_units,favorite_ml_profit_units,underdog_ml_profit_units,under_2_5_profit_units,over_2_5_profit_units,home_tt_under_1_5_profit_units,away_tt_under_1_5_profit_units,favorite_tt_under_1_5_profit_units,underdog_tt_under_1_5_profit_units,home_tt_over_1_5_profit_units,away_tt_over_1_5_profit_units,favorite_tt_over_1_5_profit_units,underdog_tt_over_1_5_profit_units
positive_edge,2023-24,3161,2023-10-01T19:45:00+00:00,Ligue 1,France,Stade Rennais,Nantes,home,Stade Rennais,away,Nantes,0.040416,0.282064,0.241648,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,4.03,1.68,5.45,2.2,1.67,2.19,,2.19,,1.75,,1.75,,0,1,0,1,1,0,1,0,-1.0,0.68,-1.0,-1.0,0.67,-1.0,,-1.0,,0.75,,0.75,
positive_edge,2023-24,3163,2023-10-07T16:00:00+00:00,Ligue 1,France,Metz,Nice,away,Nice,home,Metz,0.076236,0.315727,0.239491,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,4.06,1.61,6.21,1.92,1.98,,2.06,2.06,,,1.84,1.84,,1,1,1,1,0,0,0,0,-1.0,0.61,-1.0,0.92,-1.0,,1.06,1.06,,,-1.0,-1.0,
positive_edge,2023-24,3164,2023-10-07T20:00:00+00:00,Ligue 1,France,Stade de Reims,AS Monaco,pickem,,pickem,,0.012045,0.26863,0.256585,away,1,3,4,0,0,0,0,1,0,1,0,0,0,0,0,0,3.81,,,2.3,1.6,1.88,1.89,,,2.01,2.0,,,1,0,0,0,0,1,1,1,-1.0,,,-1.0,0.6,0.88,-1.0,,,-1.0,1.0,,
positive_edge,2023-24,3165,2023-10-08T12:00:00+00:00,Ligue 1,France,Marseille,Le Havre AC,home,Marseille,away,Le Havre AC,0.075672,0.287949,0.212277,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.58,1.49,7.19,2.1,1.7,2.53,,2.53,,1.58,,1.58,,0,1,0,1,1,0,1,0,-1.0,0.49,-1.0,-1.0,0.7,-1.0,,-1.0,,0.58,,0.58,
positive_edge,2023-24,5701,2023-10-08T13:00:00+00:00,Ligue 1,France,Montpellier HSC,Clermont Foot,home,Montpellier HSC,away,Clermont Foot,0.026939,0.292701,0.265762,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.68,1.98,4.07,,,1.91,,1.91,,1.97,,1.97,,1,1,1,1,0,0,0,0,2.68,-1.0,-1.0,,,0.91,,0.91,,-1.0,,-1.0,
positive_edge,2023-24,3166,2023-10-08T14:00:00+00:00,Ligue 1,France,Brest,Toulouse,home,Brest,away,Toulouse,0.073718,0.327113,0.253395,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.85,1.73,5.34,1.89,2.01,2.0,1.39,2.0,1.39,1.88,2.99,1.88,2.99,1,1,1,1,0,0,0,0,2.85,-1.0,-1.0,0.89,-1.0,1.0,0.39,1.0,0.39,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3167,2023-10-08T14:00:00+00:00,Ligue 1,France,Lyon,Lorient,home,Lyon,away,Lorient,0.046727,0.296587,0.24986,draw,3,3,6,1,0,0,0,1,0,1,0,0,0,0,0,0,3.89,1.81,4.56,2.15,1.67,2.19,,2.19,,1.75,,1.75,,0,0,0,0,1,1,1,1,2.89,-1.0,-1.0,-1.0,0.67,-1.0,,-1.0,,0.75,,0.75,
positive_edge,2023-24,3168,2023-10-08T16:05:00+00:00,Ligue 1,France,Lens,Lille,home,Lens,away,Lille,0.015423,0.299966,0.284542,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.43,2.43,3.11,1.94,1.96,1.66,1.49,1.66,1.49,2.39,2.85,2.39,2.85,1,1,1,1,0,0,0,0,2.43,-1.0,-1.0,0.94,-1.0,0.66,0.49,0.66,0.49,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3169,2023-10-08T19:45:00+00:00,Ligue 1,France,Stade Rennais,Paris Saint-Germain,away,Paris Saint-Germain,home,Stade Rennais,0.043294,0.290146,0.246852,away,1,3,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.95,1.89,4.11,2.08,1.73,1.45,2.21,2.21,1.45,2.88,1.74,1.74,2.88,1,0,0,1,0,1,1,0,-1.0,0.89,-1.0,-1.0,0.73,0.45,-1.0,-1.0,0.45,-1.0,0.74,0.74,-1.0
positive_edge,2023-24,3170,2023-10-20T20:00:00+00:00,Ligue 1,France,Le Havre AC,Lens,away,Lens,home,Le Havre AC,0.042824,0.307607,0.264783,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.57,1.78,4.63,1.7,2.1,,1.89,1.89,,,2.09,2.09,,1,1,1,1,0,0,0,0,2.57,-1.0,-1.0,0.7,-1.0,,0.89,0.89,,,-1.0,-1.0,
positive_edge,2023-24,3171,2023-10-21T16:00:00+00:00,Ligue 1,France,Paris Saint-Germain,Strasbourg,home,Paris Saint-Germain,away,Strasbourg,0.146355,0.262764,0.116409,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,8.53,1.22,14.25,2.7,1.44,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.22,-1.0,-1.0,0.44,,,,,,,,
positive_edge,2023-24,3172,2023-10-21T20:00:00+00:00,Ligue 1,France,Nice,Marseille,home,Nice,away,Marseille,0.015556,0.314309,0.298753,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.27,2.39,3.34,1.84,2.06,1.56,1.41,1.56,1.41,2.42,3.1,2.42,3.1,1,1,1,1,0,0,0,0,-1.0,1.39,-1.0,0.84,-1.0,0.56,0.41,0.56,0.41,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3174,2023-10-22T14:00:00+00:00,Ligue 1,France,Lille,Brest,home,Lille,away,Brest,0.042656,0.320545,0.27789,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.52,1.92,4.6,1.92,1.98,1.9,,1.9,,2.04,,2.04,,1,1,1,1,0,0,0,0,-1.0,0.92,-1.0,0.92,-1.0,0.9,,0.9,,-1.0,,-1.0,
positive_edge,2023-24,3175,2023-10-22T14:00:00+00:00,Ligue 1,France,Nantes,Montpellier HSC,away,Montpellier HSC,home,Nantes,0.004802,0.272514,0.267712,home,2,0,2,0,0,1,1,0,1,0,1,0,0,0,0,0,3.66,2.31,3.18,2.05,1.75,1.61,1.79,1.79,1.61,2.5,2.07,2.07,2.5,0,1,1,0,1,0,0,1,-1.0,-1.0,2.18,1.05,-1.0,-1.0,0.79,0.79,-1.0,1.5,-1.0,-1.0,1.5
positive_edge,2023-24,3177,2023-10-22T16:05:00+00:00,Ligue 1,France,AS Monaco,Metz,home,AS Monaco,away,Metz,0.088186,0.250995,0.162809,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,5.94,1.32,9.25,2.7,1.44,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.32,-1.0,-1.0,0.44,,,,,,,,
positive_edge,2023-24,3178,2023-10-22T19:45:00+00:00,Ligue 1,France,Lyon,Clermont Foot,home,Lyon,away,Clermont Foot,0.038678,0.306127,0.267449,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.68,1.95,4.32,2.08,1.73,1.93,,1.93,,1.95,,1.95,,1,0,1,0,0,1,0,1,-1.0,-1.0,3.32,-1.0,0.73,0.93,,0.93,,-1.0,,-1.0,
positive_edge,2023-24,3179,2023-10-27T20:00:00+00:00,Ligue 1,France,Clermont Foot,Nice,away,Nice,home,Clermont Foot,0.048236,0.344815,0.296579,away,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,3.28,2.1,4.05,1.65,2.2,1.39,1.67,1.67,1.39,2.98,2.35,2.35,2.98,1,1,1,1,0,0,0,0,-1.0,1.1,-1.0,0.65,-1.0,0.39,0.67,0.67,0.39,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3180,2023-10-28T16:00:00+00:00,Ligue 1,France,Stade de Reims,Lorient,home,Stade de Reims,away,Lorient,0.02019,0.260665,0.240474,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.02,1.74,4.74,2.1,1.7,2.18,,2.18,,1.74,,1.74,,1,1,1,1,0,0,0,0,-1.0,0.74,-1.0,1.1,-1.0,1.18,,1.18,,-1.0,,-1.0,
positive_edge,2023-24,3181,2023-10-28T20:00:00+00:00,Ligue 1,France,Lens,Nantes,home,Lens,away,Nantes,0.085947,0.314325,0.228378,home,4,0,4,0,1,0,0,1,0,0,1,0,0,0,0,0,4.24,1.61,5.69,2.05,1.75,2.32,,2.32,,1.7,,1.7,,0,1,0,1,1,0,1,0,-1.0,0.61,-1.0,-1.0,0.75,-1.0,,-1.0,,0.7,,0.7,
positive_edge,2023-24,3182,2023-10-29T12:00:00+00:00,Ligue 1,France,Brest,Paris Saint-Germain,away,Paris Saint-Germain,home,Brest,0.097989,0.312222,0.214233,away,2,3,5,0,1,0,0,1,0,1,0,0,0,0,0,0,4.52,1.57,5.73,2.2,1.65,,2.51,2.51,,,1.52,1.52,,0,0,0,0,1,1,1,1,-1.0,0.57,-1.0,-1.0,0.65,,-1.0,-1.0,,,0.52,0.52,
positive_edge,2023-24,3183,2023-10-29T14:00:00+00:00,Ligue 1,France,Lille,AS Monaco,home,Lille,away,AS Monaco,0.028702,0.292236,0.263534,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.69,2.54,2.75,2.35,1.57,1.82,1.78,1.82,1.78,2.09,2.17,2.09,2.17,0,1,0,1,1,0,1,0,-1.0,1.54,-1.0,1.35,-1.0,-1.0,0.78,-1.0,0.78,1.09,-1.0,1.09,-1.0
positive_edge,2023-24,3184,2023-10-29T14:00:00+00:00,Ligue 1,France,Metz,Le Havre AC,away,Le Havre AC,home,Metz,0.02178,0.335348,0.313568,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.09,2.69,2.97,1.67,2.15,1.43,1.46,1.46,1.43,3.06,3.04,3.04,3.06,1,1,1,1,0,0,0,0,2.09,-1.0,-1.0,0.67,-1.0,0.43,0.46,0.46,0.43,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3185,2023-10-29T14:00:00+00:00,Ligue 1,France,Montpellier HSC,Toulouse,home,Montpellier HSC,away,Toulouse,0.059769,0.311704,0.251936,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.81,1.82,4.35,2.08,1.73,1.99,,1.99,,1.9,,1.9,,0,1,0,1,1,0,1,0,-1.0,0.82,-1.0,-1.0,0.73,-1.0,,-1.0,,0.9,,0.9,
positive_edge,2023-24,3186,2023-10-29T16:05:00+00:00,Ligue 1,France,Stade Rennais,Strasbourg,home,Stade Rennais,away,Strasbourg,0.077741,0.289768,0.212028,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.62,1.5,7.26,2.0,1.9,2.43,,2.43,,1.67,,1.67,,1,1,1,1,0,0,0,0,3.62,-1.0,-1.0,1.0,-1.0,1.43,,1.43,,-1.0,,-1.0,
positive_edge,2023-24,3187,2023-11-03T20:00:00+00:00,Ligue 1,France,Paris Saint-Germain,Montpellier HSC,home,Paris Saint-Germain,away,Montpellier HSC,0.124743,0.267436,0.142693,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,6.82,1.27,10.69,3.1,1.36,,,,,,,,,0,1,0,1,1,0,1,0,-1.0,0.27,-1.0,-1.0,0.36,,,,,,,,
positive_edge,2023-24,3188,2023-11-04T16:00:00+00:00,Ligue 1,France,Lorient,Lens,away,Lens,home,Lorient,0.012799,0.278265,0.265466,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.66,1.87,4.52,2.02,1.88,1.39,1.87,1.87,1.39,2.99,2.02,2.02,2.99,1,1,1,1,0,0,0,0,2.66,-1.0,-1.0,1.02,-1.0,0.39,0.87,0.87,0.39,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3189,2023-11-04T20:00:00+00:00,Ligue 1,France,Marseille,Lille,home,Marseille,away,Lille,0.046283,0.307022,0.260739,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.72,1.9,4.24,2.01,1.89,1.86,1.51,1.86,1.51,1.97,3.07,1.97,3.07,1,1,1,1,0,0,0,0,2.72,-1.0,-1.0,1.01,-1.0,0.86,0.51,0.86,0.51,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3190,2023-11-05T12:00:00+00:00,Ligue 1,France,Lyon,Metz,home,Lyon,away,Metz,0.078767,0.319658,0.24089,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.95,1.62,5.54,2.08,1.73,2.17,,2.17,,1.76,,1.76,,1,1,1,1,0,0,0,0,2.95,-1.0,-1.0,1.08,-1.0,1.17,,1.17,,-1.0,,-1.0,
positive_edge,2023-24,3192,2023-11-05T14:00:00+00:00,Ligue 1,France,Strasbourg,Clermont Foot,home,Strasbourg,away,Clermont Foot,0.027552,0.328056,0.300504,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.23,2.45,3.2,1.65,2.2,1.51,,1.51,,2.72,,2.72,,1,1,1,1,0,0,0,0,2.23,-1.0,-1.0,0.65,-1.0,0.51,,0.51,,-1.0,,-1.0,
positive_edge,2023-24,3193,2023-11-05T14:00:00+00:00,Ligue 1,France,Toulouse,Le Havre AC,home,Toulouse,away,Le Havre AC,0.052962,0.341483,0.28852,away,1,2,3,0,0,1,0,1,1,1,0,0,0,0,0,0,3.34,2.03,4.07,1.73,2.08,1.7,,1.7,,2.37,,2.37,,1,0,1,0,0,1,0,1,-1.0,-1.0,3.07,-1.0,1.08,0.7,,0.7,,-1.0,,-1.0,
positive_edge,2023-24,3194,2023-11-05T16:05:00+00:00,Ligue 1,France,AS Monaco,Brest,home,AS Monaco,away,Brest,0.042468,0.287427,0.244959,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.94,1.8,4.41,2.25,1.62,2.13,1.43,2.13,1.43,1.79,2.99,1.79,2.99,0,1,0,1,1,0,1,0,-1.0,0.8,-1.0,1.25,-1.0,-1.0,0.43,-1.0,0.43,0.79,-1.0,0.79,-1.0
positive_edge,2023-24,3195,2023-11-05T19:45:00+00:00,Ligue 1,France,Nice,Stade Rennais,home,Nice,away,Stade Rennais,0.032725,0.322394,0.289669,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.33,2.11,3.81,1.7,2.1,1.61,1.4,1.61,1.4,2.44,2.98,2.44,2.98,0,1,0,1,1,0,1,0,-1.0,1.11,-1.0,0.7,-1.0,-1.0,0.4,-1.0,0.4,1.44,-1.0,1.44,-1.0
positive_edge,2023-24,3196,2023-11-10T20:00:00+00:00,Ligue 1,France,Montpellier HSC,Nice,away,Nice,home,Montpellier HSC,0.037993,0.321849,0.283856,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.38,2.12,3.64,1.85,2.05,1.41,1.72,1.72,1.41,3.05,2.2,2.2,3.05,1,1,1,1,0,0,0,0,2.38,-1.0,-1.0,0.85,-1.0,0.41,0.72,0.72,0.41,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3197,2023-11-11T16:00:00+00:00,Ligue 1,France,Stade de Reims,Paris Saint-Germain,away,Paris Saint-Germain,home,Stade de Reims,0.086407,0.301485,0.215078,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,4.35,1.55,5.16,2.3,1.6,1.4,2.46,2.46,1.4,2.96,1.54,1.54,2.96,1,0,0,1,0,1,1,0,-1.0,0.55,-1.0,-1.0,0.6,0.4,-1.0,-1.0,0.4,-1.0,0.54,0.54,-1.0
positive_edge,2023-24,3198,2023-11-11T20:00:00+00:00,Ligue 1,France,Le Havre AC,AS Monaco,away,AS Monaco,home,Le Havre AC,0.075592,0.314952,0.239359,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,4.05,1.73,4.84,2.08,1.73,,2.23,2.23,,,1.76,1.76,,1,1,1,1,0,0,0,0,3.05,-1.0,-1.0,1.08,-1.0,,1.23,1.23,,,-1.0,-1.0,
positive_edge,2023-24,3199,2023-11-12T14:00:00+00:00,Ligue 1,France,Clermont Foot,Lorient,home,Clermont Foot,away,Lorient,0.056336,0.347481,0.291145,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.35,2.28,3.47,1.7,2.1,1.57,,1.57,,2.43,,2.43,,1,1,1,1,0,0,0,0,-1.0,1.28,-1.0,0.7,-1.0,0.57,,0.57,,-1.0,,-1.0,
positive_edge,2023-24,3200,2023-11-12T14:00:00+00:00,Ligue 1,France,Lille,Toulouse,home,Lille,away,Toulouse,0.094723,0.315492,0.220769,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,4.37,1.56,6.0,2.05,1.75,2.47,,2.47,,1.69,,1.69,,1,1,1,1,0,0,0,0,3.37,-1.0,-1.0,1.05,-1.0,1.47,,1.47,,-1.0,,-1.0,
positive_edge,2023-24,3201,2023-11-12T14:00:00+00:00,Ligue 1,France,Metz,Nantes,away,Nantes,home,Metz,0.023209,0.328795,0.305586,home,3,1,4,0,0,1,0,1,0,1,0,0,0,0,0,0,3.2,2.37,3.47,1.85,2.05,1.43,1.61,1.61,1.43,2.98,2.45,2.45,2.98,0,1,1,0,1,0,0,1,-1.0,-1.0,2.47,-1.0,1.05,-1.0,0.61,0.61,-1.0,1.98,-1.0,-1.0,1.98
positive_edge,2023-24,3202,2023-11-12T16:05:00+00:00,Ligue 1,France,Stade Rennais,Lyon,home,Stade Rennais,away,Lyon,0.056129,0.30616,0.250031,away,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,3.93,1.93,4.08,2.15,1.67,2.07,1.43,2.07,1.43,1.85,3.01,1.85,3.01,1,1,1,1,0,0,0,0,-1.0,-1.0,3.08,1.15,-1.0,1.07,0.43,1.07,0.43,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3203,2023-11-12T19:45:00+00:00,Ligue 1,France,Lens,Marseille,home,Lens,away,Marseille,0.056512,0.337109,0.280598,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,3.46,2.35,3.17,2.01,1.89,1.81,1.48,1.81,1.48,2.26,2.78,2.26,2.78,1,1,1,1,0,0,0,0,-1.0,1.35,-1.0,1.01,-1.0,0.81,0.48,0.81,0.48,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3204,2023-11-24T20:00:00+00:00,Ligue 1,France,Paris Saint-Germain,AS Monaco,home,Paris Saint-Germain,away,AS Monaco,0.085589,0.273957,0.188368,home,5,2,7,0,1,0,0,1,0,1,0,0,0,0,0,0,5.14,1.48,6.15,3.1,1.36,,1.49,,1.49,,2.79,,2.79,0,0,0,0,1,1,1,1,-1.0,0.48,-1.0,-1.0,0.36,,-1.0,,-1.0,,1.79,,1.79
positive_edge,2023-24,3205,2023-11-25T16:00:00+00:00,Ligue 1,France,Clermont Foot,Lens,away,Lens,home,Clermont Foot,0.103841,0.38136,0.277519,away,0,3,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.5,2.01,4.06,1.75,2.05,,1.77,1.77,,,2.15,2.15,,1,0,0,1,0,1,1,0,-1.0,1.01,-1.0,-1.0,1.05,,-1.0,-1.0,,,1.15,1.15,
positive_edge,2023-24,3206,2023-11-25T20:00:00+00:00,Ligue 1,France,Strasbourg,Marseille,away,Marseille,home,Strasbourg,0.092545,0.362061,0.269516,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.6,1.93,4.26,1.82,2.08,,1.83,1.83,,,2.07,2.07,,1,1,1,1,0,0,0,0,2.6,-1.0,-1.0,0.82,-1.0,,0.83,0.83,,,-1.0,-1.0,
positive_edge,2023-24,3207,2023-11-26T12:00:00+00:00,Ligue 1,France,Nice,Toulouse,home,Nice,away,Toulouse,0.106369,0.332369,0.226001,home,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,4.29,1.53,6.91,1.82,2.08,2.25,,2.25,,1.75,,1.75,,1,1,1,1,0,0,0,0,-1.0,0.53,-1.0,0.82,-1.0,1.25,,1.25,,-1.0,,-1.0,
positive_edge,2023-24,3208,2023-11-26T14:00:00+00:00,Ligue 1,France,Lorient,Metz,home,Lorient,away,Metz,0.033573,0.323011,0.289439,away,2,3,5,0,0,1,0,1,0,1,0,0,0,0,0,0,3.36,2.1,3.93,1.7,2.1,1.65,,1.65,,2.37,,2.37,,0,0,0,0,1,1,1,1,-1.0,-1.0,2.93,-1.0,1.1,-1.0,,-1.0,,1.37,,1.37,
positive_edge,2023-24,3209,2023-11-26T14:00:00+00:00,Ligue 1,France,Montpellier HSC,Brest,home,Montpellier HSC,away,Brest,0.045996,0.329434,0.283438,away,1,3,4,0,0,1,0,1,0,1,0,0,0,0,0,0,3.43,2.35,3.21,1.92,1.98,1.67,1.46,1.67,1.46,2.33,2.92,2.33,2.92,1,0,1,0,0,1,0,1,-1.0,-1.0,2.21,-1.0,0.98,0.67,-1.0,0.67,-1.0,-1.0,1.92,-1.0,1.92
positive_edge,2023-24,3210,2023-11-26T14:00:00+00:00,Ligue 1,France,Nantes,Le Havre AC,home,Nantes,away,Le Havre AC,0.040594,0.329495,0.288901,draw,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,3.36,2.0,4.3,1.73,2.08,1.64,,1.64,,2.38,,2.38,,1,1,1,1,0,0,0,0,2.36,-1.0,-1.0,0.73,-1.0,0.64,,0.64,,-1.0,,-1.0,
positive_edge,2023-24,3211,2023-11-26T16:05:00+00:00,Ligue 1,France,Stade Rennais,Stade de Reims,home,Stade Rennais,away,Stade de Reims,0.06326,0.32973,0.26647,home,3,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0,3.65,2.12,3.54,1.96,1.94,1.88,1.47,1.88,1.47,2.01,2.88,2.01,2.88,0,1,0,1,1,0,1,0,-1.0,1.12,-1.0,-1.0,0.94,-1.0,0.47,-1.0,0.47,1.01,-1.0,1.01,-1.0
positive_edge,2023-24,3212,2023-11-26T19:45:00+00:00,Ligue 1,France,Lyon,Lille,away,Lille,home,Lyon,0.056316,0.335004,0.278688,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.48,2.43,3.01,1.92,1.98,1.57,1.75,1.75,1.57,2.54,2.19,2.19,2.54,1,0,0,1,0,1,1,0,-1.0,1.43,-1.0,0.92,-1.0,0.57,-1.0,-1.0,0.57,-1.0,1.19,1.19,-1.0
positive_edge,2023-24,3214,2023-12-01T20:00:00+00:00,Ligue 1,France,Stade de Reims,Strasbourg,home,Stade de Reims,away,Strasbourg,0.070749,0.323683,0.252934,home,2,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,3.83,1.74,5.09,2.0,1.9,2.07,,2.07,,1.82,,1.82,,0,1,0,1,1,0,1,0,-1.0,0.74,-1.0,-1.0,0.9,-1.0,,-1.0,,0.82,,0.82,
positive_edge,2023-24,3215,2023-12-02T16:00:00+00:00,Ligue 1,France,Lens,Lyon,home,Lens,away,Lyon,0.036239,0.282727,0.246488,home,3,2,5,0,1,0,0,1,0,1,0,0,0,0,0,0,3.93,1.72,5.09,2.05,1.75,2.09,,2.09,,1.81,,1.81,,0,0,0,0,1,1,1,1,-1.0,0.72,-1.0,-1.0,0.75,-1.0,,-1.0,,0.81,,0.81,
positive_edge,2023-24,3216,2023-12-02T20:00:00+00:00,Ligue 1,France,Nantes,Nice,away,Nice,home,Nantes,0.051363,0.350619,0.299257,home,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,3.25,2.18,3.82,1.67,2.15,,1.61,1.61,,,2.45,2.45,,1,1,1,1,0,0,0,0,-1.0,-1.0,2.82,0.67,-1.0,,0.61,0.61,,,-1.0,-1.0,
positive_edge,2023-24,3217,2023-12-03T12:00:00+00:00,Ligue 1,France,Le Havre AC,Paris Saint-Germain,away,Paris Saint-Germain,home,Le Havre AC,0.114158,0.288354,0.174196,away,0,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0,5.58,1.36,8.75,2.4,1.53,,,,,,,,,1,0,0,1,0,1,1,0,-1.0,0.36,-1.0,1.4,-1.0,,,,,,,,
positive_edge,2023-24,3218,2023-12-03T14:00:00+00:00,Ligue 1,France,Brest,Clermont Foot,home,Brest,away,Clermont Foot,0.056324,0.30886,0.252536,home,3,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,3.84,1.72,5.28,1.86,2.04,2.0,,2.0,,1.89,,1.89,,0,1,0,1,1,0,1,0,-1.0,0.72,-1.0,-1.0,1.04,-1.0,,-1.0,,0.89,,0.89,
positive_edge,2023-24,3219,2023-12-03T14:00:00+00:00,Ligue 1,France,AS Monaco,Montpellier HSC,home,AS Monaco,away,Montpellier HSC,0.074613,0.28964,0.215027,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.51,1.61,5.31,2.5,1.5,2.67,1.43,2.67,1.43,1.53,2.99,1.53,2.99,0,1,0,1,1,0,1,0,-1.0,0.61,-1.0,1.5,-1.0,-1.0,0.43,-1.0,0.43,0.53,-1.0,0.53,-1.0
positive_edge,2023-24,3220,2023-12-03T14:00:00+00:00,Ligue 1,France,Toulouse,Lorient,home,Toulouse,away,Lorient,0.036592,0.315912,0.27932,draw,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,3.48,2.01,4.1,1.91,1.99,1.86,1.41,1.86,1.41,2.03,3.03,2.03,3.03,1,1,1,1,0,0,0,0,2.48,-1.0,-1.0,0.91,-1.0,0.86,0.41,0.86,0.41,-1.0,-1.0,-1.0,-1.0
positive_edge,2023-24,3221,2023-12-03T16:05:00+00:00,Ligue 1,France,Lille,Metz,home,Lille,away,Metz,0.104202,0.308211,0.204009,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,4.76,1.45,7.69,2.08,1.73,2.48,,2.48,,1.6,,1.6,,0,1,0,1,1,0,1,0,-1.0,0.45,-1.0,1.08,-1.0,-1.0,,-1.0,,0.6,,0.6,
positive_edge,2023-24,3222,2023-12-03T19:45:00+00:00,Ligue 1,France,Marseille,Stade Rennais,home,Marseille,away,Stade Rennais,0.071166,0.327214,0.256048,home,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,3.79,1.95,3.94,2.06,1.84,1.89,,1.89,,2.0,,2.0,,0,1,0,1,1,0,1,0,-1.0,0.95,-1.0,1.06,-1.0,-1.0,,-1.0,,1.0,,1.0,
